0.000000000000000000e+00,2.469631540000000015e-05
1.024000000000000000e+03,2.453351950000000152e-05
2.048000000000000000e+03,2.468580900000000135e-05
3.072000000000000000e+03,2.507966380000000144e-05
4.096000000000000000e+03,2.480659170000000061e-05
5.120000000000000000e+03,2.480659170000000061e-05
6.144000000000000000e+03,2.476983349999999955e-05
7.168000000000000000e+03,2.472782030000000018e-05
8.192000000000000000e+03,2.463855160000000049e-05
9.216000000000000000e+03,2.472257440000000142e-05
1.024000000000000000e+04,2.453351950000000152e-05
1.126400000000000000e+04,2.450726789999999915e-05
1.228800000000000000e+04,2.470681470000000158e-05
1.331200000000000000e+04,2.459653840000000112e-05
1.433600000000000000e+04,2.466481059999999837e-05
1.536000000000000000e+04,2.459128519999999833e-05
1.638400000000000000e+04,2.441799370000000111e-05
1.740800000000000000e+04,2.430771379999999946e-05
1.843200000000000000e+04,2.428671179999999867e-05
1.945600000000000000e+04,2.448626219999999892e-05
2.048000000000000000e+04,2.435497660000000042e-05
2.150400000000000000e+04,2.373531969999999946e-05
2.252800000000000000e+04,2.348325320000000060e-05
2.355200000000000000e+04,2.286885139999999958e-05
2.457600000000000000e+04,2.210215460000000039e-05
2.560000000000000000e+04,2.119892450000000165e-05
2.662400000000000000e+04,1.973380130000000160e-05
2.764800000000000000e+04,1.867303219999999969e-05
2.867200000000000000e+04,1.743371469999999832e-05
2.969600000000000000e+04,1.616289230000000031e-05
3.072000000000000000e+04,1.522290039999999931e-05
3.174400000000000000e+04,1.448246080000000078e-05
3.276800000000000000e+04,1.419889029999999966e-05
3.379200000000000000e+04,1.426190470000000030e-05
3.481600000000000000e+04,1.471352060000000001e-05
3.584000000000000000e+04,1.541194799999999856e-05
3.686400000000000000e+04,1.627842180000000017e-05
3.788800000000000000e+04,1.703461379999999959e-05
3.891200000000000000e+04,1.774354500000000022e-05
3.993600000000000000e+04,1.843671820000000166e-05
4.096000000000000000e+04,1.893034639999999959e-05
4.198400000000000000e+04,1.927693480000000091e-05
4.300800000000000000e+04,1.953425090000000136e-05
4.403200000000000000e+04,1.966028319999999882e-05
4.505600000000000000e+04,1.950799559999999953e-05
4.608000000000000000e+04,1.920341489999999923e-05
4.710400000000000000e+04,1.882006650000000132e-05
4.812800000000000000e+04,1.839996000000000060e-05
4.915200000000000000e+04,1.797460390000000168e-05
5.017600000000000000e+04,1.733919089999999869e-05
5.120000000000000000e+04,1.690333190000000053e-05
5.222400000000000000e+04,1.605786379999999915e-05
5.324800000000000000e+04,1.555898599999999964e-05
5.427200000000000000e+04,1.507586239999999992e-05
5.529600000000000000e+04,1.466100910000000030e-05
5.632000000000000000e+04,1.457698450000000047e-05
5.734400000000000000e+04,1.430391690000000028e-05
5.836800000000000000e+04,1.429341409999999929e-05
5.939200000000000000e+04,1.414637520000000045e-05
6.041600000000000000e+04,1.399933989999999942e-05
6.144000000000000000e+04,1.423039980000000028e-05
6.246400000000000000e+04,1.429341409999999929e-05
6.348800000000000000e+04,1.436168169999999933e-05
6.451200000000000000e+04,1.433542639999999920e-05
6.553500000000000000e+04,1.440894360000000084e-05
