0.000000000000000000e+00,2.562579899999999842e-05
1.024000000000000000e+03,2.548927109999999898e-05
2.048000000000000000e+03,2.527921060000000049e-05
3.072000000000000000e+03,2.575183499999999872e-05
4.096000000000000000e+03,2.568881790000000141e-05
5.120000000000000000e+03,2.583585230000000129e-05
6.144000000000000000e+03,2.532122200000000095e-05
7.168000000000000000e+03,2.544200470000000021e-05
8.192000000000000000e+03,2.527921060000000049e-05
9.216000000000000000e+03,2.547876470000000018e-05
1.024000000000000000e+04,2.583585230000000129e-05
1.126400000000000000e+04,2.569932439999999846e-05
1.228800000000000000e+04,2.563105229999999946e-05
1.331200000000000000e+04,2.551552279999999960e-05
1.433600000000000000e+04,2.539474010000000034e-05
1.536000000000000000e+04,2.531072280000000116e-05
1.638400000000000000e+04,2.561004659999999923e-05
1.740800000000000000e+04,2.553127519999999880e-05
1.843200000000000000e+04,2.554702769999999963e-05
1.945600000000000000e+04,2.537898759999999951e-05
2.048000000000000000e+04,2.565731119999999909e-05
2.150400000000000000e+04,2.549977029999999877e-05
2.252800000000000000e+04,2.547876470000000018e-05
2.355200000000000000e+04,2.549451709999999937e-05
2.457600000000000000e+04,2.545250390000000000e-05
2.560000000000000000e+04,2.516893440000000167e-05
2.662400000000000000e+04,2.541574580000000057e-05
2.764800000000000000e+04,2.528446379999999989e-05
2.867200000000000000e+04,2.535273420000000162e-05
2.969600000000000000e+04,2.513217439999999831e-05
3.072000000000000000e+04,2.509541629999999888e-05
3.174400000000000000e+04,2.415542620000000017e-05
3.276800000000000000e+04,2.375632539999999969e-05
3.379200000000000000e+04,2.315242090000000131e-05
3.481600000000000000e+04,2.259577920000000050e-05
3.584000000000000000e+04,2.172405770000000123e-05
3.686400000000000000e+04,2.085233430000000141e-05
3.788800000000000000e+04,1.981257260000000040e-05
3.891200000000000000e+04,1.890409110000000116e-05
3.993600000000000000e+04,1.780130879999999987e-05
4.096000000000000000e+04,1.711863480000000161e-05
4.198400000000000000e+04,1.625741609999999994e-05
4.300800000000000000e+04,1.491307010000000080e-05
4.403200000000000000e+04,1.460324439999999949e-05
4.505600000000000000e+04,1.370526210000000004e-05
4.608000000000000000e+04,1.252371380000000013e-05
4.710400000000000000e+04,1.185154179999999996e-05
4.812800000000000000e+04,1.137892010000000008e-05
4.915200000000000000e+04,1.102708119999999941e-05
5.017600000000000000e+04,1.047569279999999964e-05
5.120000000000000000e+04,9.861285429999999802e-06
5.222400000000000000e+04,9.845532989999999614e-06
5.324800000000000000e+04,9.672238780000000821e-06
5.427200000000000000e+04,9.288890399999999179e-06
5.529600000000000000e+04,9.105093340000000270e-06
5.632000000000000000e+04,9.120845790000000282e-06
5.734400000000000000e+04,8.837275349999999807e-06
5.836800000000000000e+04,8.921295380000000214e-06
5.939200000000000000e+04,8.868783880000000506e-06
6.041600000000000000e+04,8.784760209999999600e-06
6.144000000000000000e+04,8.753254410000000122e-06
6.246400000000000000e+04,8.632471689999999520e-06
6.348800000000000000e+04,8.627222089999999623e-06
6.451200000000000000e+04,8.364653700000000751e-06
6.553500000000000000e+04,8.396162229999999755e-06
