0.000000000000000000e+00,1.350557519999999974e-05
2.048000000000000000e+03,1.353840529999999916e-05
4.096000000000000000e+03,1.353293189999999973e-05
6.144000000000000000e+03,1.347274430000000081e-05
8.192000000000000000e+03,1.356029219999999924e-05
1.024000000000000000e+04,1.350010549999999976e-05
1.228800000000000000e+04,1.350010549999999976e-05
1.433600000000000000e+04,1.355481889999999975e-05
1.638400000000000000e+04,1.357123619999999979e-05
1.843200000000000000e+04,1.354387500000000083e-05
2.048000000000000000e+04,1.342897489999999967e-05
2.252800000000000000e+04,1.340708789999999966e-05
2.457600000000000000e+04,1.328124290000000019e-05
2.662400000000000000e+04,1.306785090000000004e-05
2.867200000000000000e+04,1.265748320000000041e-05
3.072000000000000000e+04,1.200089629999999944e-05
3.276800000000000000e+04,1.113639059999999958e-05
3.481600000000000000e+04,1.015698039999999954e-05
3.686400000000000000e+04,9.106439389999999702e-06
3.891200000000000000e+04,8.132502440000000021e-06
4.096000000000000000e+04,7.262523919999999872e-06
4.300800000000000000e+04,6.507445509999999860e-06
4.505600000000000000e+04,5.911046170000000222e-06
4.710400000000000000e+04,5.418608000000000315e-06
4.915200000000000000e+04,5.019184300000000380e-06
5.120000000000000000e+04,4.685417030000000221e-06
5.324800000000000000e+04,4.406367680000000355e-06
5.529600000000000000e+04,4.138261829999999650e-06
5.734400000000000000e+04,3.902982369999999941e-06
5.939200000000000000e+04,3.804494550000000090e-06
6.144000000000000000e+04,3.667706780000000083e-06
6.348800000000000000e+04,3.574688889999999987e-06
6.553500000000000000e+04,3.476201299999999911e-06
