0.000000000000000000e+00,2.452827540000000167e-05
1.024000000000000000e+03,2.503239739999999928e-05
2.048000000000000000e+03,2.460704490000000156e-05
3.072000000000000000e+03,2.456503350000000110e-05
4.096000000000000000e+03,2.539474010000000034e-05
5.120000000000000000e+03,2.563105229999999946e-05
6.144000000000000000e+03,2.551026960000000020e-05
7.168000000000000000e+03,2.507441059999999865e-05
8.192000000000000000e+03,2.505865810000000121e-05
9.216000000000000000e+03,2.492737439999999987e-05
1.024000000000000000e+04,2.506915730000000100e-05
1.126400000000000000e+04,2.516893440000000167e-05
1.228800000000000000e+04,2.497988679999999903e-05
1.331200000000000000e+04,2.499563929999999986e-05
1.433600000000000000e+04,2.491162189999999904e-05
1.536000000000000000e+04,2.481709820000000104e-05
1.638400000000000000e+04,2.513217439999999831e-05
1.740800000000000000e+04,2.563105229999999946e-05
1.843200000000000000e+04,2.511116870000000147e-05
1.945600000000000000e+04,2.554702769999999963e-05
2.048000000000000000e+04,2.546826539999999875e-05
2.150400000000000000e+04,2.561529979999999863e-05
2.252800000000000000e+04,2.528971710000000093e-05
2.355200000000000000e+04,2.556278739999999947e-05
2.457600000000000000e+04,2.546301040000000044e-05
2.560000000000000000e+04,2.575183499999999872e-05
2.662400000000000000e+04,2.558379489999999861e-05
2.764800000000000000e+04,2.598813990000000058e-05
2.867200000000000000e+04,2.634523660000000125e-05
2.969600000000000000e+04,2.675483669999999977e-05
3.072000000000000000e+04,2.671283069999999942e-05
3.174400000000000000e+04,2.631897770000000161e-05
3.276800000000000000e+04,2.717494320000000049e-05
3.379200000000000000e+04,2.696488990000000101e-05
3.481600000000000000e+04,2.683886120000000136e-05
3.584000000000000000e+04,2.691237749999999846e-05
3.686400000000000000e+04,2.713293720000000013e-05
3.788800000000000000e+04,2.700165530000000108e-05
3.891200000000000000e+04,2.701740779999999852e-05
3.993600000000000000e+04,2.702790699999999831e-05
4.096000000000000000e+04,2.648701770000000009e-05
4.198400000000000000e+04,2.651853169999999967e-05
4.300800000000000000e+04,2.620870149999999940e-05
4.403200000000000000e+04,2.626646529999999906e-05
4.505600000000000000e+04,2.636624230000000148e-05
4.608000000000000000e+04,2.657629560000000096e-05
4.710400000000000000e+04,2.648701770000000009e-05
4.812800000000000000e+04,2.633473010000000081e-05
4.915200000000000000e+04,2.639774720000000150e-05
5.017600000000000000e+04,2.657629560000000096e-05
5.120000000000000000e+04,2.591987690000000113e-05
5.222400000000000000e+04,2.631372260000000167e-05
5.324800000000000000e+04,2.652377590000000115e-05
5.427200000000000000e+04,2.680210129999999964e-05
5.529600000000000000e+04,2.658154149999999972e-05
5.632000000000000000e+04,2.685986690000000159e-05
5.734400000000000000e+04,2.712768400000000073e-05
5.836800000000000000e+04,2.703841530000000105e-05
5.939200000000000000e+04,2.742176179999999841e-05
6.041600000000000000e+04,2.724846849999999890e-05
6.144000000000000000e+04,2.725896769999999869e-05
6.246400000000000000e+04,2.754779050000000145e-05
6.348800000000000000e+04,2.738500369999999898e-05
6.451200000000000000e+04,2.750052590000000158e-05
6.553500000000000000e+04,2.749002669999999840e-05
